name,category,price,quantity,threshold,totalSold,totalRevenue,imagePath,userId,createdAt,updatedAt
Product 18,Accessories,1593,77,16,161,256473,uploads/products/product-18.jpg,65a1b2c3d4e5f67890123456,2026-01-26,2026-02-05
Product 19,Clothing,4660,67,8,97,452020,uploads/products/product-19.jpg,65a1b2c3d4e5f67890123456,2026-01-23,2026-01-31
Product 20,Accessories,3609,46,7,54,194886,uploads/products/product-20.jpg,65a1b2c3d4e5f67890123456,2026-01-02,2026-01-08
Product 21,Home,2934,64,13,20,58680,uploads/products/product-21.jpg,65a1b2c3d4e5f67890123456,2025-12-20,2025-12-22
Product 22,Electronics,1821,19,11,97,176637,uploads/products/product-22.jpg,65a1b2c3d4e5f67890123456,2026-01-17,2026-01-22
Product 23,Clothing,4176,92,8,94,392544,uploads/products/product-23.jpg,65a1b2c3d4e5f67890123456,2025-12-30,2026-01-02
Product 24,Sports,2514,86,10,64,160896,uploads/products/product-24.jpg,65a1b2c3d4e5f67890123456,2025-12-06,2025-12-06
Product 25,Sports,3264,55,20,15,48960,uploads/products/product-25.jpg,65a1b2c3d4e5f67890123456,2025-12-18,2025-12-18
Product 26,Electronics,4168,90,20,127,529336,uploads/products/product-26.jpg,65a1b2c3d4e5f67890123456,2025-12-21,2025-12-30
Product 27,Bags,2002,89,11,66,132132,uploads/products/product-27.jpg,65a1b2c3d4e5f67890123456,2026-01-07,2026-01-09
Product 28,Electronics,3969,6,10,41,162729,uploads/products/product-28.jpg,65a1b2c3d4e5f67890123456,2026-01-21,2026-01-22
Product 29,Bags,4227,11,18,71,300117,uploads/products/product-29.jpg,65a1b2c3d4e5f67890123456,2026-01-25,2026-02-04
Product 30,Bags,1366,21,16,123,168018,uploads/products/product-30.jpg,65a1b2c3d4e5f67890123456,2026-01-20,2026-01-26
Product 31,Sports,2978,32,15,134,399052,uploads/products/product-31.jpg,65a1b2c3d4e5f67890123456,2026-01-26,2026-01-29
Product 32,Home,2058,59,5,70,144060,uploads/products/product-32.jpg,65a1b2c3d4e5f67890123456,2025-11-30,2025-11-30
Product 33,Home,3508,95,11,183,641964,uploads/products/product-33.jpg,65a1b2c3d4e5f67890123456,2026-01-09,2026-01-15
Product 34,Sports,1016,30,12,26,26416,uploads/products/product-34.jpg,65a1b2c3d4e5f67890123456,2026-01-19,2026-01-19
Product 35,Accessories,225,70,9,35,7875,uploads/products/product-35.jpg,65a1b2c3d4e5f67890123456,2025-12-05,2025-12-09
Product 36,Sports,2092,33,12,141,294972,uploads/products/product-36.jpg,65a1b2c3d4e5f67890123456,2025-12-08,2025-12-08
Product 37,Footwear,4854,65,16,4,19416,uploads/products/product-37.jpg,65a1b2c3d4e5f67890123456,2025-12-26,2025-12-28
Product 38,Home,1495,15,11,114,170430,uploads/products/product-38.jpg,65a1b2c3d4e5f67890123456,2026-01-15,2026-01-15
Product 39,Accessories,4614,57,15,91,419874,uploads/products/product-39.jpg,65a1b2c3d4e5f67890123456,2025-12-16,2025-12-25
Product 40,Bags,1236,7,7,121,149556,uploads/products/product-40.jpg,65a1b2c3d4e5f67890123456,2026-01-18,2026-01-26
Product 41,Electronics,2278,100,14,76,173128,uploads/products/product-41.jpg,65a1b2c3d4e5f67890123456,2026-01-24,2026-01-25
Product 42,Bags,137,7,14,94,12878,uploads/products/product-42.jpg,65a1b2c3d4e5f67890123456,2025-12-02,2025-12-12
Product 43,Home,2411,92,6,18,43398,uploads/products/product-43.jpg,65a1b2c3d4e5f67890123456,2026-01-27,2026-02-01
Product 44,Clothing,4726,66,15,152,718352,uploads/products/product-44.jpg,65a1b2c3d4e5f67890123456,2025-12-22,2025-12-25
Product 45,Footwear,3353,48,7,176,590128,uploads/products/product-45.jpg,65a1b2c3d4e5f67890123456,2025-12-18,2025-12-26
Product 46,Bags,958,7,6,120,114960,uploads/products/product-46.jpg,65a1b2c3d4e5f67890123456,2025-12-23,2025-12-26
Product 47,Bags,4940,55,19,93,459420,uploads/products/product-47.jpg,65a1b2c3d4e5f67890123456,2025-12-20,2025-12-30
Product 48,Sports,2072,46,11,167,346024,uploads/products/product-48.jpg,65a1b2c3d4e5f67890123456,2026-01-08,2026-01-09
Product 49,Accessories,451,10,7,162,73062,uploads/products/product-49.jpg,65a1b2c3d4e5f67890123456,2025-12-24,2025-12-27
Product 50,Home,2541,14,18,178,452298,uploads/products/product-50.jpg,65a1b2c3d4e5f67890123456,2025-12-04,2025-12-10
Product 51,Footwear,1285,27,20,163,209455,uploads/products/product-51.jpg,65a1b2c3d4e5f67890123456,2025-12-10,2025-12-11
Product 52,Bags,4984,68,6,18,89712,uploads/products/product-52.jpg,65a1b2c3d4e5f67890123456,2026-01-13,2026-01-18
Product 53,Electronics,4388,35,10,147,645036,uploads/products/product-53.jpg,65a1b2c3d4e5f67890123456,2026-01-08,2026-01-12
Product 54,Clothing,4343,69,11,101,438643,uploads/products/product-54.jpg,65a1b2c3d4e5f67890123456,2025-12-30,2025-12-31
Product 55,Footwear,2776,77,12,160,444160,uploads/products/product-55.jpg,65a1b2c3d4e5f67890123456,2026-01-13,2026-01-22
Product 56,Accessories,1513,0,20,6,9078,uploads/products/product-56.jpg,65a1b2c3d4e5f67890123456,2025-12-31,2026-01-09
Product 57,Bags,219,21,13,191,41829,uploads/products/product-57.jpg,65a1b2c3d4e5f67890123456,2025-12-22,2025-12-27
Product 58,Clothing,2954,95,13,196,578984,uploads/products/product-58.jpg,65a1b2c3d4e5f67890123456,2025-12-30,2026-01-04
Product 59,Footwear,4825,93,8,137,661025,uploads/products/product-59.jpg,65a1b2c3d4e5f67890123456,2025-11-30,2025-12-05
Product 60,Sports,3837,68,20,80,306960,uploads/products/product-60.jpg,65a1b2c3d4e5f67890123456,2026-01-22,2026-01-24
Product 61,Accessories,1382,79,7,192,265344,uploads/products/product-61.jpg,65a1b2c3d4e5f67890123456,2026-01-07,2026-01-13
Product 62,Footwear,4523,54,11,19,85937,uploads/products/product-62.jpg,65a1b2c3d4e5f67890123456,2026-01-13,2026-01-17
Product 63,Home,3805,70,14,17,64685,uploads/products/product-63.jpg,65a1b2c3d4e5f67890123456,2025-12-21,2025-12-31
Product 64,Footwear,3420,23,5,35,119700,uploads/products/product-64.jpg,65a1b2c3d4e5f67890123456,2026-01-18,2026-01-18
Product 65,Bags,1504,75,16,19,28576,uploads/products/product-65.jpg,65a1b2c3d4e5f67890123456,2025-12-31,2026-01-08
Product 66,Electronics,1533,97,6,99,151767,uploads/products/product-66.jpg,65a1b2c3d4e5f67890123456,2025-12-31,2025-12-31
Product 67,Bags,2250,34,18,133,299250,uploads/products/product-67.jpg,65a1b2c3d4e5f67890123456,2025-12-07,2025-12-07
Product 68,Footwear,1006,95,8,95,95570,uploads/products/product-68.jpg,65a1b2c3d4e5f67890123456,2026-01-22,2026-01-30
Product 69,Bags,157,82,20,195,30615,uploads/products/product-69.jpg,65a1b2c3d4e5f67890123456,2026-01-18,2026-01-26
Product 70,Footwear,4455,66,10,70,311850,uploads/products/product-70.jpg,65a1b2c3d4e5f67890123456,2026-01-24,2026-01-26
Product 71,Accessories,3825,62,18,143,546975,uploads/products/product-71.jpg,65a1b2c3d4e5f67890123456,2025-12-31,2026-01-07
Product 72,Bags,3504,63,19,16,56064,uploads/products/product-72.jpg,65a1b2c3d4e5f67890123456,2026-01-29,2026-02-05
Product 73,Electronics,1586,39,9,44,69784,uploads/products/product-73.jpg,65a1b2c3d4e5f67890123456,2025-12-26,2025-12-27
Product 74,Bags,3017,38,8,132,398244,uploads/products/product-74.jpg,65a1b2c3d4e5f67890123456,2025-12-14,2025-12-23
Product 75,Footwear,1230,57,15,134,164820,uploads/products/product-75.jpg,65a1b2c3d4e5f67890123456,2025-12-15,2025-12-15
Product 76,Electronics,3827,71,5,45,172215,uploads/products/product-76.jpg,65a1b2c3d4e5f67890123456,2026-01-21,2026-01-28
Product 77,Bags,3259,20,7,160,521440,uploads/products/product-77.jpg,65a1b2c3d4e5f67890123456,2025-12-11,2025-12-13
Product 78,Footwear,1435,77,14,168,241080,uploads/products/product-78.jpg,65a1b2c3d4e5f67890123456,2026-01-18,2026-01-26
Product 79,Electronics,2154,8,15,181,389874,uploads/products/product-79.jpg,65a1b2c3d4e5f67890123456,2026-01-08,2026-01-12
Product 80,Home,563,30,15,20,11260,uploads/products/product-80.jpg,65a1b2c3d4e5f67890123456,2026-01-03,2026-01-08
Product 81,Sports,1711,43,17,82,140302,uploads/products/product-81.jpg,65a1b2c3d4e5f67890123456,2025-12-09,2025-12-10
Product 82,Home,4994,42,12,84,419496,uploads/products/product-82.jpg,65a1b2c3d4e5f67890123456,2025-12-25,2025-12-30
Product 83,Accessories,2028,36,6,33,66924,uploads/products/product-83.jpg,65a1b2c3d4e5f67890123456,2026-01-03,2026-01-10
Product 84,Electronics,1974,65,16,29,57246,uploads/products/product-84.jpg,65a1b2c3d4e5f67890123456,2025-12-30,2025-12-31
Product 85,Clothing,231,11,10,109,25179,uploads/products/product-85.jpg,65a1b2c3d4e5f67890123456,2025-12-04,2025-12-09
Product 86,Sports,2774,43,9,74,205276,uploads/products/product-86.jpg,65a1b2c3d4e5f67890123456,2025-12-06,2025-12-07
Product 87,Sports,2574,31,6,66,169884,uploads/products/product-87.jpg,65a1b2c3d4e5f67890123456,2026-01-19,2026-01-27
Product 88,Clothing,2670,21,13,145,387150,uploads/products/product-88.jpg,65a1b2c3d4e5f67890123456,2025-12-22,2025-12-31
Product 89,Accessories,2707,48,16,150,406050,uploads/products/product-89.jpg,65a1b2c3d4e5f67890123456,2026-01-27,2026-02-02
Product 90,Bags,2432,37,17,62,150784,uploads/products/product-90.jpg,65a1b2c3d4e5f67890123456,2025-12-26,2025-12-27
Product 91,Electronics,4202,52,10,2,8404,uploads/products/product-91.jpg,65a1b2c3d4e5f67890123456,2025-12-25,2025-12-25
Product 92,Electronics,2170,45,13,120,260400,uploads/products/product-92.jpg,65a1b2c3d4e5f67890123456,2025-12-30,2026-01-09
Product 93,Footwear,4517,87,17,61,275537,uploads/products/product-93.jpg,65a1b2c3d4e5f67890123456,2026-01-22,2026-01-29
Product 94,Home,1098,2,11,189,207522,uploads/products/product-94.jpg,65a1b2c3d4e5f67890123456,2025-12-14,2025-12-22
Product 95,Bags,3994,64,18,98,391412,uploads/products/product-95.jpg,65a1b2c3d4e5f67890123456,2025-12-02,2025-12-10
Product 96,Bags,1256,25,6,177,222312,uploads/products/product-96.jpg,65a1b2c3d4e5f67890123456,2025-12-03,2025-12-06
Product 97,Bags,1228,51,14,87,106836,uploads/products/product-97.jpg,65a1b2c3d4e5f67890123456,2025-12-18,2025-12-26
Product 98,Footwear,611,61,8,72,43992,uploads/products/product-98.jpg,65a1b2c3d4e5f67890123456,2025-12-13,2025-12-19
Product 99,Clothing,2484,43,5,153,380052,uploads/products/product-99.jpg,65a1b2c3d4e5f67890123456,2026-01-13,2026-01-18
Product 100,Accessories,1338,6,8,139,185982,uploads/products/product-100.jpg,65a1b2c3d4e5f67890123456,2025-12-10,2025-12-10
